sensor,pixel_u,pixel_v,axial_depth_m,world_x_m,world_y_m,world_z_m
robot_0/link6_sensor_2,7,7,1.6113373,-0.053035974630974814,-1.9500000813165432,0.7867179069675039
robot_0/link6_sensor_3,0,0,0.9902608,1.3274182691683543,0.43800005069557457,1.355809330826375
robot_0/link6_sensor_3,1,0,0.9947744,1.34800012014395,0.33888682627126404,1.3631011991697244
robot_0/link6_sensor_3,2,0,0.97773355,1.3480001148791225,0.23168424819953576,1.362982462848823
robot_0/link6_sensor_3,3,0,0.96126676,1.3480001618598259,0.12809266358336757,1.3628677447467716
robot_0/link6_sensor_3,4,0,0.9453454,1.3480001752304411,0.027932619657037194,1.3627568152315679
robot_0/link6_sensor_3,5,0,0.92994285,1.3480001726446795,-0.0689636036579189,1.3626494948900034
robot_0/link6_sensor_3,6,0,0.9150342,1.348000192281303,-0.16275297952318007,1.3625456235930564
robot_0/link6_sensor_3,7,0,0.9005959,1.3480001240548842,-0.2535825633458602,1.3624449988775655
robot_0/link6_sensor_3,0,1,1.0011766,1.337777368866008,0.4380000786827959,1.2559526197697042
robot_0/link6_sensor_3,1,1,0.994543,1.3480001444261143,0.3329667119285768,1.2601989137187912
robot_0/link6_sensor_3,2,1,0.9775101,1.3480002049139692,0.22589005520401478,1.2618425719755875
robot_0/link6_sensor_3,3,1,0.96105057,1.3480000635933047,0.12241926731229065,1.2634308276090105
robot_0/link6_sensor_3,4,1,0.94513625,1.3480000110334365,0.0223753148013468,1.264966503677823
robot_0/link6_sensor_3,5,1,0.9297406,1.348000167814601,-0.07440929105635899,1.2664522022278946
robot_0/link6_sensor_3,6,1,0.9148383,1.3480001318705188,-0.1680913070951074,1.2678902259030251
robot_0/link6_sensor_3,7,1,0.9004063,1.3480001971827449,-0.25881756366528075,1.2692829043187601
robot_0/link6_sensor_3,0,2,1.0119405,1.3480000851343044,0.43779259704190454,1.1538193630357307
robot_0/link6_sensor_3,1,2,0.99431163,1.3480000669204057,0.3270493054785594,1.1573444730415114
robot_0/link6_sensor_3,2,2,0.97728664,1.3480001966482655,0.22009847732689125,1.1607488866810296
robot_0/link6_sensor_3,3,2,0.9608347,1.348000161898107,0.11674846625951256,1.1640386557239344
robot_0/link6_sensor_3,4,2,0.9449274,1.348000051411876,0.01682049243401275,1.1672194847854818
robot_0/link6_sensor_3,5,2,0.92953837,1.3480000740184603,-0.07985261166452888,1.1702967275248288
robot_0/link6_sensor_3,6,2,0.91464263,1.3480001691412378,-0.17342735814812604,1.1732753565168166
robot_0/link6_sensor_3,7,2,0.90021664,1.3480001246406041,-0.2640503337803016,1.1761600048218985
robot_0/link6_sensor_3,0,3,1.0117011,1.348000171749155,0.43174698001165535,1.049191310489398
robot_0/link6_sensor_3,1,3,0.9940805,1.3480001131614772,0.3211347063572952,1.054537884354181
robot_0/link6_sensor_3,2,3,0.9770633,1.3480002048133803,0.2143095521186334,1.0597014112661296
robot_0/link6_sensor_3,3,3,0.9606188,1.3480001652323588,0.11108019173616519,1.0646911241712058
robot_0/link6_sensor_3,4,3,0.9447187,1.3480001779029602,0.011268134108082264,1.0695156604320926
robot_0/link6_sensor_3,5,3,0.92933637,1.3480001325032476,-0.08529356338693408,1.07418308353976
robot_0/link6_sensor_3,6,3,0.9144469,1.3480000590363783,-0.17876111358156255,1.0787009458283288
robot_0/link6_sensor_3,7,3,0.90002704,1.3480000309407107,-0.2692808959319965,1.083076326639283
robot_0/link6_sensor_3,0,4,1.0114619,1.3480002638920945,0.4257042255339637,0.9446127448270101
robot_0/link6_sensor_3,1,4,0.9938495,1.348000226909878,0.3152228858692333,0.9517790780664676
robot_0/link6_sensor_3,2,4,0.97684,1.3480001721091805,0.2085232590601298,0.9587001127684618
robot_0/link6_sensor_3,3,4,0.960403,1.348000190317692,0.10541446842759215,0.9653882256198627
robot_0/link6_sensor_3,4,4,0.94451,1.3480001532533348,0.005718211649036242,0.9718549884324311
robot_0/link6_sensor_3,5,4,0.9291344,1.3480001624517122,-0.09073215093417465,0.9781112052419886
robot_0/link6_sensor_3,6,4,0.9142514,1.3480001080510033,-0.1840926018925336,0.98416699919356
robot_0/link6_sensor_3,7,4,0.89983773,1.3480001652779945,-0.2745092991365931,0.9900318421644863
robot_0/link6_sensor_3,0,5,0.6432497,1.0058129595004568,0.23294333362398623,0.9071724564982735
robot_0/link6_sensor_3,1,5,0.77282196,1.1390381734646229,0.21981117892605057,0.8880404073260162
robot_0/link6_sensor_3,2,5,0.9766168,1.3480000985749967,0.20273959710505407,0.8577449727008645
robot_0/link6_sensor_3,3,5,0.7427329,1.1350357527260493,0.055994190146045356,0.901984747464351
robot_0/link6_sensor_3,4,5,0.9443014,1.3480002148474566,0.00017074974363917583,0.8742374493478506
robot_0/link6_sensor_3,5,5,0.92893255,1.3480001639031853,-0.09616837535257693,0.8820810741443532
robot_0/link6_sensor_3,6,5,0.7045806,1.1324963659009997,-0.1674304954057506,0.9205603087022545
robot_0/link6_sensor_3,7,5,0.7072209,1.146864531702305,-0.23989301727712897,0.924281294734533
robot_0/link6_sensor_3,0,6,0.6432682,1.00597168651109,0.22918866794290427,0.8406630543546628
robot_0/link6_sensor_3,1,6,0.78364545,1.1494538968037642,0.21961312528451082,0.8051106736812101
robot_0/link6_sensor_3,2,6,0.97639376,1.34800009906019,0.19695860066489523,0.7568359399028339
robot_0/link6_sensor_3,3,6,0.7521071,1.1443818235702172,0.05347956572389918,0.8226804676933802
robot_0/link6_sensor_3,4,6,0.9440928,1.348000125327089,-0.005374276992424334,0.7766630502922233
robot_0/link6_sensor_3,5,6,0.7248884,1.1416050621848515,-0.09981549793138536,0.8384084358199541
robot_0/link6_sensor_3,6,6,0.17720664,0.5899842360154748,-0.1131022068232941,0.9799998613450476
robot_0/link6_sensor_3,7,6,0.18140993,0.5972982491233835,-0.13208440614394712,0.9799998597218149
robot_0/link6_sensor_3,0,7,0.6432868,1.0061304771303732,0.22543381487119207,0.7741497960143684
robot_0/link6_sensor_3,1,7,0.7943204,1.15973374269435,0.21922993268040752,0.7199998398516871
robot_0/link6_sensor_3,2,7,0.8065506,1.1846021992452893,0.14172065108009962,0.7199997894088561
robot_0/link6_sensor_3,3,7,0.49663576,0.8942385309050283,0.0006613874234782102,0.839870231122435
robot_0/link6_sensor_3,4,7,0.83217645,1.236709151991952,-0.02068595295422923,0.7199998178169809
robot_0/link6_sensor_3,5,7,0.7218424,1.138679712629534,-0.10401264632784364,0.7645605537536275
robot_0/link6_sensor_3,6,7,0.14803572,0.5599999641932847,-0.11073529683947667,0.9720119124602784
robot_0/link6_sensor_3,7,7,0.14570333,0.559999972455183,-0.1253349341689517,0.9736849135210967
robot_0/link6_sensor_4,0,0,0.87293696,1.3480001605116003,-0.1984222941214365,1.3241257407006968
robot_0/link6_sensor_4,1,0,0.9075439,1.3480000766096896,-0.2854438699920558,1.344475141036722
robot_0/link6_sensor_4,2,0,0.9450081,1.3480000491752322,-0.37965010039143227,1.3665046434105412
robot_0/link6_sensor_4,3,0,0.8462395,1.2157859619469196,-0.4380000481216676,1.3390313179729736
robot_0/link6_sensor_4,4,0,0.41939935,0.7940000538879214,-0.3431408989857437,1.1856753103521942
robot_0/link6_sensor_4,5,0,0.52866316,0.8715463907408201,-0.4379999940995343,1.2319741057295566
robot_0/link6_sensor_4,6,0,0.4451377,0.7810082554633492,-0.4380000212754488,1.2038170957750978
robot_0/link6_sensor_4,7,0,0.3844042,0.7151756678954553,-0.43800000931070504,1.1833434082016696
robot_0/link6_sensor_4,0,1,0.8750267,1.3480001028362016,-0.2065261007563815,1.2346097356377554
robot_0/link6_sensor_4,1,1,0.9098029,1.3480001049357817,-0.2940863590769167,1.2514521797821634
robot_0/link6_sensor_4,2,1,0.9474577,1.3480000257692057,-0.38889447040713865,1.269688749874718
