time_s,contact_count,normal_force_N,arm_tracking_error_rad
4.736,0,0,0.007350828625818458
4.738,0,0,0.007350792874432422
4.74,0,0,0.007350757851918989
4.742,0,0,0.00735072354323308
4.744,0,0,0.007350689933647576
4.746,0,0,0.007350657008746004
4.748,0,0,0.0073506247544164
4.75,0,0,0.007350593156844058
4.752,0,0,0.007350562202504829
4.7540000000000004,0,0,0.007350531878159632
4.756,0,0,0.007350502170847136
4.758,0,0,0.007350473067878486
4.76,0,0,0.007350444556830908
4.7620000000000005,0,0,0.007350416625542046
4.764,0,0,0.007350389262104867
4.766,0,0,0.00735036245486087
4.768,0,0,0.007350336192396042
4.7700000000000005,0,0,0.007350310463534377
4.772,0,0,0.007350285257333913
4.774,0,0,0.007350260563081132
4.776,0,0,0.0073502363702854555
4.7780000000000005,0,0,0.007350212668674874
4.78,0,0,0.007350189448191987
4.782,0,0,0.007350166698987956
4.784,0,0,0.007350144411419705
4.7860000000000005,0,0,0.007350122576044139
4.788,0,0,0.0073501011836140774
4.79,0,0,0.007350080225074795
4.792,0,0,0.0073500596915593835
4.7940000000000005,0,0,0.007350039574384592
4.796,0,0,0.007350019865047339
4.798,0,0,0.007350000555220675
4.8,0,0,0.007349981636749827
4.8020000000000005,0,0,0.007349963101648901
4.804,0,0,0.007349944942097272
4.806,0,0,0.007349927150435385
4.808,0,0,0.007349909719162698
4.8100000000000005,0,0,0.007349892640932868
4.812,0,0,0.00734987590855156
4.814,0,0,0.007349859514972682
4.816,0,0,0.007349843453295167
4.8180000000000005,0,0,0.007349827716760576
4.82,0,0,0.007349812298749447
4.822,0,0,0.007349797192778846
4.824,0,0,0.007349782392498653
4.8260000000000005,0,0,0.007349767891690196
4.828,0,0,0.007349753684261705
4.83,0,0,0.0073497397642472906
4.832,0,0,0.007349726125803385
4.8340000000000005,0,0,0.007349712763206336
4.836,0,0,0.007349699670850311
4.838,0,0,0.007349686843244014
4.84,0,0,0.007349674275009227
4.8420000000000005,0,0,0.007349661960877531
4.844,0,0,0.007349649895689123
4.846,0,0,0.007349638074388931
4.848,0,0,0.007349626492026291
4.8500000000000005,0,0,0.007349615143751687
4.852,0,0,0.007349604024814566
4.854,0,0,0.007349593130561941
4.856,0,0,0.007349582456435655
4.8580000000000005,0,0,0.007349571997971129
4.86,0,0,0.007349561750794296
4.862,0,0,0.007349551710621436
4.864,0,0,0.007349541873255269
4.866,0,0,0.007349532234585299
4.868,0,0,0.007349522790584332
4.87,0,0,0.007349513537307265
4.872,0,0,0.007349504470889757
4.874,0,0,0.007349495587546182
4.876,0,0,0.007349486883568437
4.878,0,0,0.007349478355323406
4.88,0,0,0.00734946999925214
4.882,0,0,0.007349461811868686
4.884,0,0,0.007349453789757741
4.886,0,0,0.007349445929573553
4.888,0,0,0.007349438228038502
4.89,0,0,0.007349430681941819
4.892,0,0,0.007349423288138097
4.894,0,0,0.007349416043545516
4.896,0,0,0.007349408945145384
4.898,0,0,0.00734940198998039
4.9,0,0,0.007349395175153006
4.902,0,0,0.007349388497824876
4.904,0,0,0.007349381955215311
4.906,0,0,0.007349375544599931
4.908,0,0,0.00734936926330999
4.91,0,0,0.007349363108730928
4.912,0,0,0.007349357078301077
4.914,0,0,0.007349351169511005
4.916,0,0,0.00734934537990212
4.918,0,0,0.007349339707065465
4.92,0,0,0.0073493341486414445
4.922,0,0,0.007349328702317959
4.924,0,0,0.007349323365829936
4.926,0,0,0.0073493181369584685
4.928,0,0,0.0073493130135294385
4.93,0,0,0.007349307993412595
4.932,0,0,0.007349303074521428
4.934,0,0,0.007349298254810978
4.936,0,0,0.007349293532278751
4.938,0,0,0.007349288904961837
4.94,0,0,0.007349284370937571
4.942,0,0,0.00734927992832218
4.944,0,0,0.007349275575270193
4.946,0,0,0.007349271309973179
4.948,0,0,0.007349267130659767
4.95,0,0,0.007349263035594129
4.952,0,0,0.007349259023075742
4.954,0,0,0.0073492550914381685
4.956,0,0,0.007349251239049231
4.958,0,0,0.0073492474643096104
4.96,0,0,0.007349243765652051
4.962,0,0,0.007349240141541063
4.964,0,0,0.007349236590472433
4.966,0,0,0.007349233110972646
4.968,0,0,0.007349229701597482
4.97,0,0,0.00734922636093201
4.972,0,0,0.0073492230875901315
4.974,0,0,0.007349219880213843
4.976,0,0,0.007349216737471953
4.978,0,0,0.007349213658061103
4.98,0,0,0.007349210640703651
4.982,0,0,0.007349207684147945
4.984,0,0,0.007349204787167796
4.986,0,0,0.007349201948561495
4.988,0,0,0.007349199167151692
4.99,0,0,0.007349196441785246
4.992,0,0,0.007349193771331683
4.994,0,0,0.007349191154684006
4.996,0,0,0.007349188590757012
4.998,0,0,0.00734918607848761
5.0,0,0,0.007349183616834048
